ts_unix_ns,portfolio,kol_name,token_address,token_symbol,bnb_in_wei,bnb_out_wei,pnl_wei,pnl_bnb,pnl_usd,pnl_pct,d_mcap_usd,our_entry_mcap_usd,bnb_usd_close,opened_at_block,closed_at_block,held_secs,buy_tx_count,close_reason,trigger_sell_tx,kol_exit_count,kol_exit_mcap_first_usd,kol_exit_mcap_last_usd,our_avg_exit_mcap_usd
1779435758993865077,normal_tip,D,0x22de4b81deda7989e078bc1932c89c091c594444,来根华子,75000000000000000,94175640886993770,19175640886993770,0.019176,12.63,0.255675,97965,98417,658.57,99734394,99734404,5,1,kol_sell,0x3d6e89a47496a245cd140150446a61f32e1c678de9cca95c7d284d872ffe2a90,1,117545,117545,123580
1779435758993863757,fast_tip,D,0x22de4b81deda7989e078bc1932c89c091c594444,来根华子,75000000000000000,94175640886993770,19175640886993770,0.019176,12.63,0.255675,97965,98417,658.57,99734394,99734406,5,1,kol_sell,0x3d6e89a47496a245cd140150446a61f32e1c678de9cca95c7d284d872ffe2a90,1,117545,117545,123580
1779436240498374715,fast_tip,O,0x043c04d22f20b3fd3577d3d3cdb89ed3054f4444,扑街,75000000000000000,175558164745130107,100558164745130107,0.100558,66.21,1.340776,15136,13449,658.41,99735463,99735476,6,1,kol_sell,0x13593cfeaaac023070b7fefb11ca026ef0e763591d01ef25c71306cfd6f63bbf,1,35065,35065,31481
1779436240498376045,normal_tip,O,0x043c04d22f20b3fd3577d3d3cdb89ed3054f4444,扑街,75000000000000000,175558164745130107,100558164745130107,0.100558,66.21,1.340776,15136,13449,658.41,99735463,99735478,6,1,kol_sell,0x13593cfeaaac023070b7fefb11ca026ef0e763591d01ef25c71306cfd6f63bbf,1,35065,35065,31481
1779436240252432567,fast_tip,I,0x77d667d713c35f23bbfd4a251a3c0b7b9aaa4444,BNB,50000000000000000,22990799883311805,-27009200116688195,-0.027009,-17.78,-0.540184,7541,9679,658.41,99735462,99735479,9,1,kol_sell,0xd62c1d73f2d9e9c1327b34da103de46170ad7f5599c273ad4a62f8ccc36f67fc,1,5120,5120,4451
1779436240252434007,normal_tip,I,0x77d667d713c35f23bbfd4a251a3c0b7b9aaa4444,BNB,50000000000000000,24214580428309572,-25785419571690428,-0.025785,-16.98,-0.515708,7541,9679,658.41,99735462,99735484,9,1,kol_sell,0xd62c1d73f2d9e9c1327b34da103de46170ad7f5599c273ad4a62f8ccc36f67fc,1,5120,5120,4687
1779436244760871435,normal_tip,I,0x043c04d22f20b3fd3577d3d3cdb89ed3054f4444,扑街,50000000000000000,140913644953314639,90913644953314639,0.090914,59.86,1.818273,30650,30823,658.41,99735473,99735502,14,1,kol_sell,0x109daa1e5d03c51d80cab00dafefdaaee445efa4d5694d86a8a7d10f333a5b9f,1,92400,92400,86867
1779436244760870005,fast_tip,I,0x043c04d22f20b3fd3577d3d3cdb89ed3054f4444,扑街,50000000000000000,140913644953314639,90913644953314639,0.090914,59.86,1.818273,30650,30823,658.41,99735473,99735504,14,1,kol_sell,0x109daa1e5d03c51d80cab00dafefdaaee445efa4d5694d86a8a7d10f333a5b9f,1,92400,92400,86867
1779436239424850217,normal_tip,D,0xf3525965a4ad3ca0ac13f4d2f237113691194444,熊猫头,150000000000000000,127966158938448312,-22033841061551688,-0.022034,-14.51,-0.146892,5155193,5171611,658.41,99735461,99735505,20,1,kol_sell,0x17e9349169e4f3562f297a8f4ba6933903f652e822c6203a7936219b4438788a,1,4506014,4506014,4411941
1779436239424848987,fast_tip,D,0xf3525965a4ad3ca0ac13f4d2f237113691194444,熊猫头,150000000000000000,127966158938448312,-22033841061551688,-0.022034,-14.51,-0.146892,5155193,5171611,658.41,99735461,99735507,20,1,kol_sell,0x17e9349169e4f3562f297a8f4ba6933903f652e822c6203a7936219b4438788a,1,4506014,4506014,4411941
1779426145597101745,normal_tip,M,0x94b3c2422860316602de946512644ea407d34444,🔶BNB,100000000000000000,184964572727544625,84964572727544625,0.084965,55.97,0.849646,102849,103325,658.70,99713061,99736048,10360,2,kol_sell,0x5ce10ec41e54e12a70ce4d66c6809717e164f26fe1625fef8a381ed426903862,1,189948,189948,200765
1779426145597100385,fast_tip,M,0x94b3c2422860316602de946512644ea407d34444,🔶BNB,100000000000000000,184964572727544625,84964572727544625,0.084965,55.97,0.849646,102849,103325,658.70,99713061,99736050,10360,2,kol_sell,0x5ce10ec41e54e12a70ce4d66c6809717e164f26fe1625fef8a381ed426903862,1,189948,189948,200765
1779438861093494642,normal_tip,K,0x0726b51e59e0d6030902ab30ed8ad80cb7b54444,币安通讯录,40000000000000000,29531698994718938,-10468301005281062,-0.010468,-6.91,-0.261708,7073,9831,659.86,99741276,99741286,5,1,kol_sell,0x93deaba5c4ee08998a3914bea8ff59b72fba5ff0e6dba4fe670113156f1501dd,1,8408,8408,7258
